timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1661941966402,110,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-26,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,110,0,0
1661941966421,92,HTTP Request - unstable,200,OK,Thread Group 1-17,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,92,0,0
1661941966481,63,HTTP Request - main,200,OK,Thread Group 1-24,text,true,,138,123,30,30,http://192.168.1.86:49172/,63,0,0
1661941966546,75,HTTP Request - sort 10000,200,OK,Thread Group 1-12,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,75,0,0
1661941966560,62,HTTP Request - main,200,OK,Thread Group 1-1,text,true,,138,123,30,30,http://192.168.1.86:49172/,62,0,0
1661941966562,91,HTTP Request - sort 10000,200,OK,Thread Group 1-14,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,91,0,0
1661941966599,54,HTTP Request - unstable,200,OK,Thread Group 1-20,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,54,0,0
1661941966562,91,HTTP Request - main,200,OK,Thread Group 1-27,text,true,,138,123,30,30,http://192.168.1.86:49172/,91,0,0
1661941966614,99,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-29,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19829,99,0,0
1661941966704,86,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-8,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,86,0,0
1661941966807,154,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-15,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,154,0,0
1661941966871,137,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-3,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18971,137,0,0
1661941966918,134,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-13,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18655,133,0,0
1661941961946,5106,HTTP Request - wait 5,200,OK,Thread Group 1-16,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5106,0,0
1661941967053,168,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-16,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,168,0,0
1661941967065,156,HTTP Request - main,200,OK,Thread Group 1-4,text,true,,138,123,30,30,http://192.168.1.86:49172/,156,0,0
1661941967113,124,HTTP Request - sort 10000,200,OK,Thread Group 1-11,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,124,0,0
1661941967153,113,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-28,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,113,0,0
1661941967178,119,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-7,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18070,119,0,0
1661941967184,127,HTTP Request - main,200,OK,Thread Group 1-30,text,true,,138,123,30,30,http://192.168.1.86:49172/,127,0,0
1661941967263,94,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-6,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19839,94,0,0
1661941967300,74,HTTP Request - main,200,OK,Thread Group 1-9,text,true,,138,123,30,30,http://192.168.1.86:49172/,74,0,0
1661941967303,85,HTTP Request - sort 10000,200,OK,Thread Group 1-22,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,85,0,0
1661941967308,95,HTTP Request - sort 10000,200,OK,Thread Group 1-18,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,95,0,0
1661941967401,93,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-26,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18617,93,0,0
1661941967421,88,HTTP Request - sort 10000,200,OK,Thread Group 1-17,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,88,0,0
1661941967481,59,HTTP Request - unstable,200,OK,Thread Group 1-24,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,59,0,0
1661941967545,59,HTTP Request - main,200,OK,Thread Group 1-12,text,true,,138,123,30,30,http://192.168.1.86:49172/,59,0,0
1661941967563,54,HTTP Request - main,200,OK,Thread Group 1-14,text,true,,138,123,30,30,http://192.168.1.86:49172/,54,0,0
1661941967559,60,HTTP Request - main,200,OK,Thread Group 1-1,text,true,,138,123,30,30,http://192.168.1.86:49172/,60,0,0
1661941967563,56,HTTP Request - unstable,200,OK,Thread Group 1-27,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,56,0,0
1661941967600,81,HTTP Request - sort 10000,200,OK,Thread Group 1-20,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,81,0,0
1661941967615,100,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-29,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,100,0,0
1661941967704,99,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-8,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17064,99,0,0
1661941967807,87,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-15,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15108,87,0,0
1661941967917,69,HTTP Request - main,200,OK,Thread Group 1-13,text,true,,138,123,30,30,http://192.168.1.86:49172/,69,0,0
1661941967870,117,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-3,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,117,0,0
1661941962937,5066,HTTP Request - wait 5,200,OK,Thread Group 1-10,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5066,0,0
1661941968003,61,HTTP Request - main,200,OK,Thread Group 1-10,text,true,,138,123,30,30,http://192.168.1.86:49172/,61,0,0
1661941968065,76,HTTP Request - unstable,200,OK,Thread Group 1-4,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,76,0,0
1661941968053,88,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-16,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16142,88,0,0
1661941968112,58,HTTP Request - main,200,OK,Thread Group 1-11,text,true,,138,123,30,30,http://192.168.1.86:49172/,58,0,0
1661941968152,100,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-28,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17242,99,0,0
1661941968177,75,HTTP Request - main,200,OK,Thread Group 1-7,text,true,,138,123,30,30,http://192.168.1.86:49172/,75,0,0
1661941968263,78,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-6,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,77,0,0
1661941968304,52,HTTP Request - main,200,OK,Thread Group 1-22,text,true,,138,123,30,30,http://192.168.1.86:49172/,52,0,0
1661941968301,55,HTTP Request - unstable,200,OK,Thread Group 1-9,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,55,0,0
1661941968308,63,HTTP Request - main,200,OK,Thread Group 1-18,text,true,,138,123,30,30,http://192.168.1.86:49172/,63,0,0
1661941968402,63,HTTP Request - main,200,OK,Thread Group 1-26,text,true,,138,123,30,30,http://192.168.1.86:49172/,63,0,0
1661941968423,58,HTTP Request - main,200,OK,Thread Group 1-17,text,true,,138,123,30,30,http://192.168.1.86:49172/,58,0,0
1661941968482,82,HTTP Request - sort 10000,200,OK,Thread Group 1-24,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,82,0,0
1661941968546,88,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-12,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,88,0,0
1661941968561,75,HTTP Request - unstable,200,OK,Thread Group 1-1,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,75,0,0
1661941968563,133,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-14,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,133,0,0
1661941968563,148,HTTP Request - sort 10000,200,OK,Thread Group 1-27,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,148,0,0
1661941968600,127,HTTP Request - main,200,OK,Thread Group 1-20,text,true,,138,123,30,30,http://192.168.1.86:49172/,127,0,0
1661941968615,140,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-29,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17221,140,0,0
1661941968705,81,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-8,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,81,0,0
1661941968806,55,HTTP Request - main,200,OK,Thread Group 1-15,text,true,,138,123,30,30,http://192.168.1.86:49172/,55,0,0
1661941968918,51,HTTP Request - unstable,200,OK,Thread Group 1-13,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,51,0,0
1661941968872,97,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-3,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19161,97,0,0
1661941969066,78,HTTP Request - sort 10000,200,OK,Thread Group 1-4,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,78,0,0
1661941964159,5121,HTTP Request - wait 5,200,OK,Thread Group 1-25,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5121,0,0
1661941969153,129,HTTP Request - main,200,OK,Thread Group 1-28,text,true,,138,123,30,30,http://192.168.1.86:49172/,128,0,0
1661941969178,104,HTTP Request - unstable,200,OK,Thread Group 1-7,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,104,0,0
1661941969113,169,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-11,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,169,0,0
1661941969264,92,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-6,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17451,92,0,0
1661941969282,182,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-25,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,182,0,0
1661941969300,181,HTTP Request - sort 10000,200,OK,Thread Group 1-9,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,181,0,0
1661941969303,258,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-22,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,258,0,0
1661941969307,357,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-18,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,357,0,0
1661941969421,396,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-17,text,true,,130,142,30,30,http://192.168.1.86:49172/fibonacci?number=24,396,0,0
1661941969482,350,HTTP Request - main,200,OK,Thread Group 1-24,text,true,,138,123,30,30,http://192.168.1.86:49172/,350,0,0
1661941969546,317,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-12,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17052,317,0,0
1661941969561,333,HTTP Request - sort 10000,200,OK,Thread Group 1-1,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,333,0,0
1661941969562,361,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-14,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16073,361,0,0
1661941969599,324,HTTP Request - main,200,OK,Thread Group 1-20,text,true,,138,123,30,30,http://192.168.1.86:49172/,324,0,0
1661941969562,361,HTTP Request - main,200,OK,Thread Group 1-27,text,true,,138,123,30,30,http://192.168.1.86:49172/,361,0,0
1661941969705,265,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-8,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17583,265,0,0
1661941969872,98,HTTP Request - main,200,OK,Thread Group 1-3,text,true,,138,123,30,30,http://192.168.1.86:49172/,98,0,0
1661941969807,163,HTTP Request - unstable,200,OK,Thread Group 1-15,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,163,0,0
1661941969918,84,HTTP Request - sort 10000,200,OK,Thread Group 1-13,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,84,0,0
1661941964975,5055,HTTP Request - wait 5,200,OK,Thread Group 1-23,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5055,0,0
1661941970066,57,HTTP Request - main,200,OK,Thread Group 1-4,text,true,,138,123,30,30,http://192.168.1.86:49172/,57,0,0
1661941970113,88,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-11,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19270,88,0,0
1661941970153,63,HTTP Request - unstable,200,OK,Thread Group 1-28,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,63,0,0
1661941970179,69,HTTP Request - sort 10000,200,OK,Thread Group 1-7,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,69,0,0
1661941970265,59,HTTP Request - main,200,OK,Thread Group 1-6,text,true,,138,123,30,30,http://192.168.1.86:49172/,59,0,0
1661941970282,88,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-25,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18548,88,0,0
1661941970301,84,HTTP Request - main,200,OK,Thread Group 1-9,text,true,,138,123,30,30,http://192.168.1.86:49172/,84,0,0
1661941970304,113,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-22,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17232,113,0,0
1661941970308,152,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-18,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18162,152,0,0
1661941970423,84,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-17,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15361,84,0,0
1661941970483,163,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-24,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,163,0,0
1661941970561,148,HTTP Request - main,200,OK,Thread Group 1-1,text,true,,138,123,30,30,http://192.168.1.86:49172/,148,0,0
1661941970562,147,HTTP Request - main,200,OK,Thread Group 1-14,text,true,,138,123,30,30,http://192.168.1.86:49172/,147,0,0
1661941970547,162,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-12,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,162,0,0
1661941965562,5193,HTTP Request - wait 5,200,OK,Thread Group 1-21,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5193,0,0
1661941970600,156,HTTP Request - unstable,200,OK,Thread Group 1-20,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,156,0,0
1661941970563,193,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-27,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,193,0,0
1661941970705,52,HTTP Request - main,200,OK,Thread Group 1-8,text,true,,138,123,30,30,http://192.168.1.86:49172/,52,0,0
1661941970757,122,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-21,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,122,0,0
1661941970807,102,HTTP Request - sort 10000,200,OK,Thread Group 1-15,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,102,0,0
1661941970872,53,HTTP Request - unstable,200,OK,Thread Group 1-3,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,53,0,0
1661941970918,54,HTTP Request - main,200,OK,Thread Group 1-13,text,true,,138,123,30,30,http://192.168.1.86:49172/,54,0,0
1661941971066,154,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-4,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,154,0,0
1661941971113,121,HTTP Request - main,200,OK,Thread Group 1-11,text,true,,138,123,30,30,http://192.168.1.86:49172/,121,0,0
1661941971178,73,HTTP Request - main,200,OK,Thread Group 1-7,text,true,,138,123,30,30,http://192.168.1.86:49172/,73,0,0
1661941971154,97,HTTP Request - sort 10000,200,OK,Thread Group 1-28,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,97,0,0
1661941971264,62,HTTP Request - unstable,200,OK,Thread Group 1-6,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,62,0,0
1661941971282,76,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-25,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,76,0,0
1661941971301,103,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-9,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,103,0,0
1661941971304,161,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-22,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,161,0,0
1661941966376,5103,HTTP Request - wait 5,200,OK,Thread Group 1-19,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5103,0,0
1661941971309,172,HTTP Request - main,200,OK,Thread Group 1-18,text,true,,138,123,30,30,http://192.168.1.86:49172/,172,0,0
1661941971422,59,HTTP Request - main,200,OK,Thread Group 1-17,text,true,,138,123,30,30,http://192.168.1.86:49172/,59,0,0
1661941971482,91,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-24,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17447,91,0,0
1661941971483,136,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-19,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,135,0,0
1661941971546,121,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-12,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19693,121,0,0
1661941971564,103,HTTP Request - unstable,200,OK,Thread Group 1-14,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,103,0,0
1661941971564,133,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-27,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16439,133,0,0
1661941971600,113,HTTP Request - sort 10000,200,OK,Thread Group 1-20,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,113,0,0
1661941971706,57,HTTP Request - unstable,200,OK,Thread Group 1-8,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,57,0,0
1661941971757,96,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-21,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18836,96,0,0
1661941971807,63,HTTP Request - main,200,OK,Thread Group 1-15,text,true,,138,123,30,30,http://192.168.1.86:49172/,62,0,0
1661941971873,70,HTTP Request - sort 10000,200,OK,Thread Group 1-3,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,70,0,0
1661941971918,58,HTTP Request - main,200,OK,Thread Group 1-13,text,true,,138,123,30,30,http://192.168.1.86:49172/,58,0,0
1661941972113,49,HTTP Request - unstable,200,OK,Thread Group 1-11,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,48,0,0
1661941972066,96,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-4,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18750,96,0,0
1661941972153,72,HTTP Request - main,200,OK,Thread Group 1-28,text,true,,138,123,30,30,http://192.168.1.86:49172/,72,0,0
1661941972178,169,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-7,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,169,0,0
1661941972265,97,HTTP Request - sort 10000,200,OK,Thread Group 1-6,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,97,0,0
1661941972282,110,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-25,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15347,110,0,0
1661941967137,5270,HTTP Request - wait 5,200,OK,Thread Group 1-5,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5270,0,0
1661941972302,136,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-9,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18041,136,0,0
1661941972308,176,HTTP Request - unstable,200,OK,Thread Group 1-18,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,176,0,0
1661941972304,181,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-22,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16837,181,0,0
1661941972410,185,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-5,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,185,0,0
1661941972423,172,HTTP Request - unstable,200,OK,Thread Group 1-17,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,172,0,0
1661941972481,222,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-24,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,222,0,0
1661941972483,252,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-19,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19613,252,0,0
